source_field,target_table,target_column,transformation_logic,mapping_method,confidence_score,approved,notes
PAT_FNAME,CLAIMS,PATIENT_FIRST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider A - Patient first name
PAT_LNAME,CLAIMS,PATIENT_LAST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider A - Patient last name
PAT_BIRTH_DT,CLAIMS,PATIENT_DOB,TO_DATE(source_value 'MM-DD-YYYY'),MANUAL,1.0,TRUE,Provider A - Patient DOB
SUB_FNAME,CLAIMS,SUBSCRIBER_FIRST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider A - Subscriber first name
SUB_LNAME,CLAIMS,SUBSCRIBER_LAST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider A - Subscriber last name
SUB_BIRTH_DT,CLAIMS,SUBSCRIBER_DOB,TO_DATE(source_value 'MM-DD-YYYY'),MANUAL,1.0,TRUE,Provider A - Subscriber DOB
GRP_NM,CLAIMS,EMPLOYER_GROUP,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Group name
POL_EFF_DT,CLAIMS,POLICY_EFFECTIVE_DATE,TO_DATE(source_value 'MM-DD-YYYY'),MANUAL,1.0,TRUE,Provider A - Policy effective date
CLM_NBR,CLAIMS,CLAIM_ID,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Claim number
SVC_DT,CLAIMS,SERVICE_DATE,TO_DATE(source_value 'MM-DD-YYYY'),MANUAL,1.0,TRUE,Provider A - Service date
PROC_DT,CLAIMS,PROCESSED_DATE,TO_DATE(source_value 'MM-DD-YYYY'),MANUAL,1.0,TRUE,Provider A - Processed date
CDT_CD,CLAIMS,PROCEDURE_CODE,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - CDT code
DENTIST_NPI,CLAIMS,PROVIDER_NPI,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Dentist NPI
PROD_TYPE,CLAIMS,PLAN_TYPE,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Product type
CHRG_AMT,CLAIMS,BILLED_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider A - Charge amount
ALLOW_AMT,CLAIMS,ALLOWED_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider A - Allowed amount
DED_AMT,CLAIMS,DEDUCTIBLE_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider A - Deductible amount
COINS_AMT,CLAIMS,COINSURANCE_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider A - Coinsurance amount
PAID_AMT,CLAIMS,PLAN_PAID_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider A - Paid amount
DENTIST_NM,CLAIMS,PROVIDER_NAME,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Dentist name
DENTIST_ADDR,CLAIMS,PROVIDER_ADDRESS,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Dentist address
DENTIST_TIN,CLAIMS,PROVIDER_TIN,TRIM(source_value),MANUAL,1.0,TRUE,Provider A - Dentist TIN
MEMBER_FIRST_NAME,CLAIMS,PATIENT_FIRST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider B - Member first name
MEMBER_LAST_NAME,CLAIMS,PATIENT_LAST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider B - Member last name
MEMBER_DOB,CLAIMS,PATIENT_DOB,TO_DATE(source_value 'YYYY-MM-DD'),MANUAL,1.0,TRUE,Provider B - Member DOB
SUBSCRIBER_FIRST,CLAIMS,SUBSCRIBER_FIRST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider B - Subscriber first name
SUBSCRIBER_LAST,CLAIMS,SUBSCRIBER_LAST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider B - Subscriber last name
SUBSCRIBER_DOB,CLAIMS,SUBSCRIBER_DOB,TO_DATE(source_value 'YYYY-MM-DD'),MANUAL,1.0,TRUE,Provider B - Subscriber DOB
GROUP_NAME,CLAIMS,EMPLOYER_GROUP,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Group name
POLICY_EFF_DATE,CLAIMS,POLICY_EFFECTIVE_DATE,TO_DATE(source_value 'YYYY-MM-DD'),MANUAL,1.0,TRUE,Provider B - Policy effective date
CLAIM_NUM,CLAIMS,CLAIM_ID,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Claim number
SERVICE_FROM,CLAIMS,SERVICE_DATE,TO_DATE(source_value 'YYYY-MM-DD'),MANUAL,1.0,TRUE,Provider B - Service from date
PAID_DATE,CLAIMS,PROCESSED_DATE,TO_DATE(source_value 'YYYY-MM-DD'),MANUAL,1.0,TRUE,Provider B - Paid date
DIAG_1,CLAIMS,DIAGNOSIS_CODE_1,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Diagnosis 1
DIAG_2,CLAIMS,DIAGNOSIS_CODE_2,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Diagnosis 2
PROC_CODE,CLAIMS,PROCEDURE_CODE,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Procedure code
PROVIDER_NPI,CLAIMS,PROVIDER_NPI,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Provider NPI
PLAN_TYPE,CLAIMS,PLAN_TYPE,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Plan type
BILLED_CHARGES,CLAIMS,BILLED_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider B - Billed charges
ALLOWED_AMT,CLAIMS,ALLOWED_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider B - Allowed amount
DEDUCTIBLE,CLAIMS,DEDUCTIBLE_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider B - Deductible
COPAY,CLAIMS,COPAY_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider B - Copay
COINSURANCE,CLAIMS,COINSURANCE_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider B - Coinsurance
PLAN_PAID,CLAIMS,PLAN_PAID_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider B - Plan paid
PROVIDER_NAME,CLAIMS,PROVIDER_NAME,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Provider name
PROVIDER_ADDRESS,CLAIMS,PROVIDER_ADDRESS,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Provider address
PROVIDER_TIN,CLAIMS,PROVIDER_TIN,TRIM(source_value),MANUAL,1.0,TRUE,Provider B - Provider TIN
PatientFirstName,CLAIMS,PATIENT_FIRST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider E - Patient first name
PatientLastName,CLAIMS,PATIENT_LAST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider E - Patient last name
PatientDOB,CLAIMS,PATIENT_DOB,TO_DATE(source_value 'MM/DD/YYYY'),MANUAL,1.0,TRUE,Provider E - Patient DOB
SubscriberFirst,CLAIMS,SUBSCRIBER_FIRST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider E - Subscriber first name
SubscriberLast,CLAIMS,SUBSCRIBER_LAST_NAME,UPPER(TRIM(source_value)),MANUAL,1.0,TRUE,Provider E - Subscriber last name
SubscriberDOB,CLAIMS,SUBSCRIBER_DOB,TO_DATE(source_value 'MM/DD/YYYY'),MANUAL,1.0,TRUE,Provider E - Subscriber DOB
EmployerGroup,CLAIMS,EMPLOYER_GROUP,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Employer group
EffectiveDate,CLAIMS,POLICY_EFFECTIVE_DATE,TO_DATE(source_value 'MM/DD/YYYY'),MANUAL,1.0,TRUE,Provider E - Effective date
ClaimID,CLAIMS,CLAIM_ID,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Claim ID
DateFilled,CLAIMS,SERVICE_DATE,TO_DATE(source_value 'MM/DD/YYYY'),MANUAL,1.0,TRUE,Provider E - Date filled
ProcessedDate,CLAIMS,PROCESSED_DATE,TO_DATE(source_value 'MM/DD/YYYY'),MANUAL,1.0,TRUE,Provider E - Processed date
DrugName,CLAIMS,PROCEDURE_CODE,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Drug name (as procedure)
PharmacyNPI,CLAIMS,PROVIDER_NPI,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Pharmacy NPI
ProductType,CLAIMS,PLAN_TYPE,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Product type
BilledAmt,CLAIMS,BILLED_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider E - Billed amount
CopayAmt,CLAIMS,COPAY_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider E - Copay amount
DeductibleAmt,CLAIMS,DEDUCTIBLE_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider E - Deductible amount
PlanPaidAmt,CLAIMS,PLAN_PAID_AMOUNT,CAST(source_value AS NUMBER(10 2)),MANUAL,1.0,TRUE,Provider E - Plan paid amount
PharmacyName,CLAIMS,PROVIDER_NAME,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Pharmacy name
PharmacyAddress,CLAIMS,PROVIDER_ADDRESS,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Pharmacy address
PharmacyTIN,CLAIMS,PROVIDER_TIN,TRIM(source_value),MANUAL,1.0,TRUE,Provider E - Pharmacy TIN

